PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20000666,Inactive,,,,G,SG,Jamal,Crawford,77,185,3/20/1980 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000666.png,20,,9448,3388,Jamal Crawford,Jamal Crawford
20000667,Suspended,16,MIN,25,G,PG,Austin,Rivers,76,200,8/1/1992 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000667.png,10,Out,15592,601139,Austin Rivers,Austin Rivers
20000676,Active,7,PHI,12,F,SF,Tobias,Harris,79,226,7/15/1992 12:00:00 AM,Tennessee,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000676.png,11,,14518,552523,Tobias Harris,Tobias Harris
20000677,Inactive,,,,C,C,Kyle,O'Quinn,81,250,3/26/1990 12:00:00 AM,Norfolk State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000677.png,8,,17384,483372,Kyle O'Quinn,Kyle O'Quinn
20000678,Active,11,CHI,9,C,C,Nikola,Vucevic,82,260,10/24/1990 12:00:00 AM,Southern California,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000678.png,11,,14514,457598,Nikola Vucevic,Nikola Vucevic
20000679,Active,6,NY,13,G,SG,Evan,Fournier,78,205,10/29/1992 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000679.png,10,,23096,659767,Evan Fournier,Evan Fournier
20000680,Inactive,,,,G,PG,Elfrid,Payton,75,195,2/22/1994 12:00:00 AM,Louisiana-Lafayette,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000680.png,5,,19138,608661,Elfrid Payton,Elfrid Payton
20000681,Active,20,DEN,50,F,PF,Aaron,Gordon,80,235,9/16/1995 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000681.png,8,,41594,748788,Aaron Gordon,Aaron Gordon
20000684,Active,24,SA,,C,C,Dewayne,Dedmon,84,245,8/12/1989 12:00:00 AM,Southern California,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000684.png,9,Out,16301,606642,Dewayne Dedmon,Dewayne Dedmon
20000686,Inactive,,,,F,SF,Maurice,Harkless,81,220,5/11/1993 12:00:00 AM,St. John's,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000686.png,10,,16178,609843,Maurice Harkless,Moe Harkless
20000689,Active,4,MIA,4,G,SG,Victor,Oladipo,76,213,5/4/1992 12:00:00 AM,Indiana,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000689.png,9,Out,15684,553166,Victor Oladipo,Victor Oladipo
20000691,Inactive,,,,F,SF,Darius,Miller,78,225,3/21/1990 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000691.png,6,,15762,469484,Darius Miller,Darius Miller
20000697,Inactive,,,,F,PF,Tarik,Black,81,250,11/22/1991 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000697.png,4,,17332,551761,Tarik Black,Tarik Black
20000698,Inactive,,,,G,SG,Troy,Daniels,76,205,7/15/1991 12:00:00 AM,Virginia Commonwealth,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000698.png,7,,20805,513526,Troy Daniels,Troy Daniels
20000705,Inactive,,,24,F,SF,Kobe,Bryant,78,212,8/23/1978 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000705.png,20,,9566,3100,,
20000707,Inactive,,,,F,PF,Ed,Davis,81,218,6/5/1989 12:00:00 AM,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000707.png,12,,12365,462458,Ed Davis,Ed Davis
20000708,Active,17,UTA,0,G,SG,Jordan,Clarkson,77,194,6/7/1992 12:00:00 AM,Missouri,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000708.png,8,,20640,551975,Jordan Clarkson,Jordan Clarkson
20000710,Active,6,NY,30,F,PF,Julius,Randle,80,250,11/29/1994 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000710.png,8,,42669,786412,Julius Randle,Julius Randle
20000712,Inactive,,,,G,SG,Wayne,Ellington,76,207,11/29/1987 12:00:00 AM,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000712.png,12,,9956,329670,Wayne Ellington,Wayne Ellington
20000716,Active,14,DET,9,C,C,Nerlens,Noel,82,220,4/10/1994 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000716.png,8,,23825,699947,Nerlens Noel,Nerlens Noel
20000724,Inactive,,,,F,SF,JaKarr,Sampson,79,214,3/20/1993 12:00:00 AM,St. John's,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000724.png,5,,16183,609848,JaKarr Sampson,Jakarr Sampson
20000725,Inactive,,,,F,PF,Luc,Richard Mbah a Moute,80,230,9/9/1986 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000725.png,12,,9796,295436,Luc Mbah a Moute,Luc Richard Mbah a Moute
20000726,Active,7,PHI,21,C,C,Joel,Embiid,84,280,3/16/1994 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000726.png,6,,49111,794508,Joel Embiid,Joel Embiid
20000727,Active,19,POR,9,F,PF,Jerami,Grant,80,210,3/12/1994 12:00:00 AM,Syracuse,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000727.png,7,,23831,699826,Jerami Grant,Jerami Grant
20000730,Inactive,,,,F,SF,Solomon,Hill,78,226,3/18/1991 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000730.png,6,,15417,509169,Solomon Hill,Solomon Hill
20000733,Inactive,,,,F,SF,C.J.,Miles,78,220,3/18/1987 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000733.png,14,,9725,292394,C.J. Miles,C.J. Miles
20000737,Inactive,,,,C,C,Ian,Mahinmi,83,262,11/5/1986 12:00:00 AM,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000737.png,12,,9953,292393,Ian Mahinmi,Ian Mahinmi
20000742,Active,28,LAC,13,F,SF,Paul,George,80,220,5/2/1990 12:00:00 AM,Fresno State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000742.png,12,,12341,469218,Paul George,Paul George
20000743,Active,15,MIL,3,G,PG,George,Hill,76,188,5/4/1986 12:00:00 AM,Indiana-Purdue Indianapolis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000743.png,14,,9703,277552,George Hill,George Hill
20000745,Inactive,,,,G,PG,Brandon,Knight,74,182,12/2/1991 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000745.png,8,,14506,553575,Brandon Knight,Brandon Knight
20000748,Inactive,,,,F,SF,Michael,Kidd-Gilchrist,78,230,9/26/1993 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000748.png,8,,15758,603095,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist
20000749,Inactive,,,,F,PF,Marvin,Williams,80,237,6/19/1986 12:00:00 AM,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000749.png,15,,9451,263884,Marvin Williams,Marvin Williams
20000751,Inactive,,,,G,SG,Lance,Stephenson,78,230,9/5/1990 12:00:00 AM,Cincinnati,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000751.png,9,,12369,511057,Lance Stephenson,Lance Stephenson
20000752,Inactive,,,,G,PG,Kemba,Walker,72,184,5/8/1990 12:00:00 AM,Connecticut,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000752.png,11,,14507,462980,Kemba Walker,Kemba Walker
20000754,Inactive,,,,C,C,Cody,Zeller,83,240,10/5/1992 12:00:00 AM,Indiana,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000754.png,9,,15691,602028,Cody Zeller,Cody Zeller
20000758,Active,29,PHO,18,C,C,Bismack,Biyombo,80,255,8/28/1992 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000758.png,11,,14505,599797,Bismack Biyombo,Bismack Biyombo
20000762,Inactive,,,,C,C,Noah,Vonleh,82,257,8/24/1995 12:00:00 AM,Indiana,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000762.png,7,,42661,786397,Noah Vonleh,Noah Vonleh
20000773,Inactive,,,,G,PG,Mario,Chalmers,74,190,5/19/1986 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000773.png,8,,9583,296572,Mario Chalmers,Mario Chalmers
20000775,Inactive,,,,G,PG,Shabazz,Napier,72,175,7/14/1991 12:00:00 AM,Connecticut,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000775.png,6,,15560,552982,Shabazz Napier,Shabazz Napier
20000776,Inactive,,,,F,SF,James,Ennis III,78,215,7/1/1990 12:00:00 AM,Long Beach State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000776.png,6,,17491,602135,James Ennis,James Ennis III
20000780,Active,4,MIA,40,F,PF,Udonis,Haslem,80,235,6/9/1980 12:00:00 AM,Florida,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000780.png,19,,9589,226806,Udonis Haslem,Udonis Haslem
20000784,Inactive,,,,F,PF,Carmelo,Anthony,79,238,5/29/1984 12:00:00 AM,Syracuse,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000784.png,18,,9508,172890,Carmelo Anthony,Carmelo Anthony
20000788,Active,25,DAL,11,F,SF,Tim,Hardaway Jr.,77,205,3/16/1992 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000788.png,9,,15846,551771,Tim Hardaway,Tim Hardaway Jr.
20000795,Active,26,GS,22,F,SF,Andrew,Wiggins,79,197,2/23/1995 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000795.png,8,,49116,794503,Andrew Wiggins,Andrew Wiggins
20000797,Active,12,CLE,13,G,PG,Ricky,Rubio,74,190,10/21/1990 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000797.png,11,,14496,503689,Ricky Rubio,Ricky Rubio
20000800,Inactive,,,,C,C,Gorgui,Dieng,82,248,1/18/1990 12:00:00 AM,Louisville,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000800.png,9,,15771,553158,Gorgui Dieng,Gorgui Dieng
20000804,Active,11,CHI,8,G,SG,Zach,LaVine,77,200,3/10/1995 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000804.png,8,,40783,743777,Zach LaVine,Zach LaVine
20000806,Inactive,,,,G,SG,Glenn,Robinson III,78,222,1/8/1994 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000806.png,6,,23800,698979,Glenn Robinson,Glenn Robinson III
20000810,Active,11,CHI,3,C,C,Andre,Drummond,83,279,8/10/1993 12:00:00 AM,Connecticut,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000810.png,10,,15557,614746,Andre Drummond,Andre Drummond
20000811,Active,20,DEN,5,G,SG,Kentavious,Caldwell-Pope,77,204,2/18/1993 12:00:00 AM,Georgia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000811.png,9,,15636,602730,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope
20000813,Inactive,,,,G,PG,D.J.,Augustin,71,183,11/10/1987 12:00:00 AM,Texas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000813.png,12,,9466,329524,D.J. Augustin,D.J. Augustin
20000816,Active,8,BKN,26,G,SG,Spencer,Dinwiddie,78,215,4/6/1993 12:00:00 AM,Colorado,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000816.png,,,15542,602411,Spencer Dinwiddie,Spencer Dinwiddie
20000818,Inactive,,,,C,C,Greg,Monroe,82,250,6/4/1990 12:00:00 AM,Georgetown,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000818.png,8,,12337,467468,Greg Monroe,Greg Monroe
20000822,Active,9,BOS,8,F,PF,Danilo,Gallinari,82,236,8/8/1988 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000822.png,13,Out,9637,456448,Danilo Gallinari,Danilo Gallinari
20000824,Inactive,,,,F,SF,Wilson,Chandler,80,235,5/10/1987 12:00:00 AM,DePaul,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000824.png,12,,9636,295941,Wilson Chandler,Wilson Chandler
20000827,Active,19,POR,27,C,C,Jusuf,Nurkic,84,290,8/23/1994 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000827.png,7,Out,55057,830642,Jusuf Nurkic,Jusuf Nurkic
20000828,Active,25,DAL,0,C,C,JaVale,McGee,84,270,1/19/1988 12:00:00 AM,Nevada,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000828.png,14,,9739,333212,JaVale McGee,JaVale McGee
20000832,Active,5,ORL,14,G,SG,Gary,Harris,76,210,9/14/1994 12:00:00 AM,Michigan State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000832.png,8,Questionable,24544,712593,Gary Harris,Gary Harris
20000833,Active,2,CHA,20,F,SF,Gordon,Hayward,79,225,3/23/1990 12:00:00 AM,Butler,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000833.png,12,,12366,477667,Gordon Hayward,Gordon Hayward
20000834,Inactive,,,,F,PF,Derrick,Favors,81,265,7/15/1991 12:00:00 AM,Georgia Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000834.png,13,,12351,502808,Derrick Favors,Derrick Favors
20000835,Inactive,,,,C,C,Enes,Freedom,82,250,5/20/1992 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000835.png,10,,14516,553574,Enes Freedom,Enes Freedom
20000836,Inactive,,,,G,PG,Trey,Burke,72,185,11/12/1992 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000836.png,9,,15843,605708,Trey Burke,Trey Burke
20000837,Active,14,DET,5,G,SG,Alec,Burks,78,214,7/20/1991 12:00:00 AM,Colorado,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000837.png,11,,14510,512995,Alec Burks,Alec Burks
20000839,Inactive,,,,G,SG,Rodney,Hood,80,208,10/20/1992 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000839.png,5,,15904,603106,Rodney Hood,Rodney Hood
20000840,Active,16,MIN,27,C,C,Rudy,Gobert,85,258,6/26/1992 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000840.png,9,Out,40203,739960,Rudy Gobert,Rudy Gobert
20000841,Inactive,,,,G,PG,Dante,Exum,77,214,7/13/1995 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000841.png,6,,55055,830636,Dante Exum,Dante Exum
20000842,Active,15,MIL,7,F,SF,Joe,Ingles,81,220,10/2/1987 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000842.png,8,Out,59318,553306,Joe Ingles,Joe Ingles
20000847,Active,28,LAC,8,F,PF,Marcus,Morris Sr.,80,218,9/2/1989 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000847.png,11,,14512,469089,Marcus Morris,Marcus Morris Sr.
20000848,Active,25,DAL,13,F,PF,Markieff,Morris,81,245,9/2/1989 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000848.png,11,,14511,469085,Markieff Morris,Markieff Morris
20000849,Active,11,CHI,7,G,PG,Goran,Dragic,76,190,5/6/1986 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,14,,9673,456456,Goran Dragic,Goran Dragic
20000850,Inactive,,,,G,PG,Eric,Bledsoe,73,214,12/9/1989 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000850.png,11,,12355,509449,Eric Bledsoe,Eric Bledsoe
20000851,Inactive,,,,G,SG,Gerald,Green,78,205,1/26/1986 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000851.png,12,,9849,292391,Gerald Green,Gerald Green
20000852,Active,30,SAC,25,C,C,Alex,Len,86,250,6/16/1993 12:00:00 AM,Maryland,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000852.png,9,,15814,616982,Alex Len,Alex Len
20000854,Inactive,,,,F,PF,Anthony,Tolliver,80,240,6/1/1985 12:00:00 AM,Creighton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000854.png,12,,9920,229905,Anthony Tolliver,Anthony Tolliver
20000856,Active,7,PHI,17,F,PF,P.J.,Tucker,77,245,5/5/1985 12:00:00 AM,Texas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000856.png,11,,23407,229602,P.J. Tucker,P.J. Tucker
20000858,Active,29,PHO,,F,SF,T.J.,Warren,80,220,9/5/1993 12:00:00 AM,North Carolina State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000858.png,7,,23120,660085,T.J. Warren,T.J. Warren
20000860,Active,17,UTA,22,F,SF,Rudy,Gay,80,250,8/17/1986 12:00:00 AM,Connecticut,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000860.png,16,,9577,266358,Rudy Gay,Rudy Gay
20000862,Inactive,,,,C,C,DeMarcus,Cousins,82,270,8/13/1990 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000862.png,11,,12362,509450,DeMarcus Cousins,DeMarcus Cousins
20000863,Inactive,,,,G,PG,Darren,Collison,72,175,8/23/1987 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000863.png,9,,9624,295432,Darren Collison,Darren Collison
20000864,Inactive,,,,G,SG,Ben,McLemore,75,195,2/11/1993 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000864.png,8,,15727,604898,Ben McLemore,Ben McLemore
20000865,Inactive,,,,G,SG,Nik,Stauskas,78,207,10/7/1993 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000865.png,5,,23801,698985,Nik Stauskas,Nik Stauskas
20000874,Active,15,MIL,25,C,C,Serge,Ibaka,83,235,9/18/1989 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000874.png,13,Out,9957,456450,Serge Ibaka,Serge Ibaka
20000875,Active,21,MEM,4,C,C,Steven,Adams,83,265,7/20/1993 12:00:00 AM,Pittsburgh,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000875.png,9,Out,23169,679478,Steven Adams,Steven Adams
20000876,Inactive,,,,G,SG,Andre,Roberson,79,210,12/4/1991 12:00:00 AM,Colorado,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000876.png,6,,15548,548635,Andre Roberson,Andre Roberson
20000877,Active,17,UTA,,G,PG,Russell,Westbrook,75,200,11/12/1988 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000877.png,14,Out,9642,329830,Russell Westbrook,Russell Westbrook
20000878,Inactive,,,,F,SF,Lance,Thomas,80,235,4/24/1988 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000878.png,9,,16859,329890,Lance Thomas,Lance Thomas
20000881,Active,28,LAC,1,G,PG,Reggie,Jackson,74,208,4/16/1990 12:00:00 AM,Boston College,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000881.png,11,,14523,462444,Reggie Jackson,Reggie Jackson
20000882,Inactive,,,,G,SG,Jeremy,Lamb,77,180,5/30/1992 12:00:00 AM,Connecticut,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000882.png,9,,15559,552980,Jeremy Lamb,Jeremy Lamb
20000884,Active,29,PHO,,F,SF,Kevin,Durant,82,240,9/29/1988 12:00:00 AM,Texas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000884.png,14,Out,9646,329525,Kevin Durant,Kevin Durant
20000887,Active,1,WAS,5,G,SG,Will,Barton,77,181,1/6/1991 12:00:00 AM,Memphis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000887.png,10,,17333,551760,Will Barton,Will Barton
20000890,Inactive,,,,G,SG,Dion,Waiters,75,210,12/10/1991 12:00:00 AM,Syracuse,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,8,,16220,552007,Dion Waiters,Dion Waiters
20000896,Active,25,DAL,25,F,SF,Reggie,Bullock,78,205,3/16/1991 12:00:00 AM,North Carolina,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000896.png,9,,15947,552335,Reggie Bullock,Reggie Bullock
20000897,Inactive,,,,G,SG,Jared,Cunningham,76,195,5/22/1991 12:00:00 AM,Oregon State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000897.png,4,,16059,513339,Jared Cunningham,Jared Cunningham
20000901,Active,20,DEN,14,G,PG,Ish,Smith,72,175,7/5/1988 12:00:00 AM,Wake Forest,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000901.png,12,,12511,329873,Ish Smith,Ish Smith
20000903,Active,28,LAC,23,F,SF,Robert,Covington,79,209,12/14/1990 12:00:00 AM,Tennessee State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000903.png,9,,20491,525052,Robert Covington,Robert Covington
